product_name,price,discount%,date,source
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-10,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-10,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-11,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-15,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-15,Amazon
Apple iPhone 12 (64GB) - Black,106900.0,0.0,2022-10-15,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-15,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-16,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-17,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-18,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-19,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,46999.0,56.03,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,52900.0,50.51,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47999.0,55.1,2022-10-20,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-21,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-22,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-23,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-24,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,49900.0,53.32,2022-10-25,Amazon
Apple iPhone 12 (64GB) - Black,47499.0,55.57,2022-10-25,Amazon
